,sample_0,sample_1,raw_score,corrected_score,normalized_score,resampled
302,Pv14-33,Pv14-43,9,1.13,0.00684931506849,False
303,Pv14-33,Pv14-45,9,1.29,0.116438356164,False
304,Pv14-33,Pv14-44,11,1.38,0.178082191781,False
305,Pv14-33,Pv14-46,12,1.5,0.260273972603,False
306,Pv14-27,Pv14-23,6,1.0,-0.0821917808219,False
307,Pv14-27,Pv14-22,5,1.0,-0.0821917808219,False
308,Pv14-27,Pv14-09,5,1.0,-0.0821917808219,False
309,Pv14-27,Pv14-08,5,0.83,-0.198630136986,False
310,Pv14-27,Pv14-25,4,0.8,-0.219178082192,False
311,Pv14-27,Pv14-24,3,0.6,-0.356164383562,False
312,Pv14-27,Pv14-05,5,1.0,-0.0821917808219,False
313,Pv14-27,Pv14-04,8,1.33,0.143835616438,False
314,Pv14-27,Pv14-07,6,1.0,-0.0821917808219,False
315,Pv14-27,Pv14-28,4,0.67,-0.308219178082,False
316,Pv14-27,Pv14-01,5,1.0,-0.0821917808219,False
317,Pv14-27,Pv14-03,7,1.17,0.0342465753425,False
318,Pv14-27,Pv14-02,7,1.17,0.0342465753425,False
319,Pv14-27,Pv14-38,7,1.17,0.0342465753425,False
320,Pv14-27,Pv14-39,3,0.6,-0.356164383562,False
321,Pv14-27,Pv14-43,4,0.67,-0.308219178082,False
322,Pv14-27,Pv14-45,5,0.83,-0.198630136986,False
323,Pv14-27,Pv14-44,6,1.0,-0.0821917808219,False
324,Pv14-27,Pv14-46,6,1.0,-0.0821917808219,False
325,Pv14-23,Pv14-22,7,1.17,0.0342465753425,False
326,Pv14-23,Pv14-09,8,1.33,0.143835616438,False
327,Pv14-23,Pv14-08,8,1.14,0.013698630137,False
328,Pv14-23,Pv14-25,7,1.4,0.191780821918,False
329,Pv14-23,Pv14-24,8,1.33,0.143835616438,False
330,Pv14-23,Pv14-05,6,1.2,0.0547945205479,False
331,Pv14-23,Pv14-04,10,1.43,0.212328767123,False
332,Pv14-23,Pv14-07,7,1.0,-0.0821917808219,False
333,Pv14-23,Pv14-28,5,0.83,-0.198630136986,False
334,Pv14-23,Pv14-01,8,1.33,0.143835616438,False
335,Pv14-23,Pv14-03,6,0.86,-0.178082191781,False
336,Pv14-23,Pv14-02,10,1.43,0.212328767123,False
337,Pv14-23,Pv14-38,10,1.43,0.212328767123,False
338,Pv14-23,Pv14-39,7,1.17,0.0342465753425,False
339,Pv14-23,Pv14-43,7,1.0,-0.0821917808219,False
340,Pv14-23,Pv14-45,9,1.29,0.116438356164,False
341,Pv14-23,Pv14-44,9,1.29,0.116438356164,False
342,Pv14-23,Pv14-46,11,1.57,0.308219178082,False
343,Pv14-22,Pv14-09,8,1.33,0.143835616438,False
344,Pv14-22,Pv14-08,9,1.29,0.116438356164,False
345,Pv14-22,Pv14-25,3,0.6,-0.356164383562,False
346,Pv14-22,Pv14-24,6,1.0,-0.0821917808219,False
347,Pv14-22,Pv14-05,6,1.2,0.0547945205479,False
348,Pv14-22,Pv14-04,9,1.29,0.116438356164,False
349,Pv14-22,Pv14-07,6,0.86,-0.178082191781,False
350,Pv14-22,Pv14-28,6,1.0,-0.0821917808219,False
351,Pv14-22,Pv14-01,6,1.0,-0.0821917808219,False
352,Pv14-22,Pv14-03,8,1.33,0.143835616438,False
353,Pv14-22,Pv14-02,9,1.29,0.116438356164,False
354,Pv14-22,Pv14-38,6,1.0,-0.0821917808219,False
355,Pv14-22,Pv14-39,9,1.5,0.260273972603,False
356,Pv14-22,Pv14-43,9,1.29,0.116438356164,False
357,Pv14-22,Pv14-45,8,1.33,0.143835616438,False
358,Pv14-22,Pv14-44,8,1.14,0.013698630137,False
359,Pv14-22,Pv14-46,9,1.29,0.116438356164,False
360,Pv14-09,Pv14-08,5,0.71,-0.280821917808,False
361,Pv14-09,Pv14-25,3,0.6,-0.356164383562,False
362,Pv14-09,Pv14-24,11,1.57,0.308219178082,False
